,symbol,timestamp,open,high,low,close,volume,trade_count,vwap,SMA1,SMA2,buy_signal,sell_signal,position,entry_price,take_profit,stop_loss,trade_result,equity
5868,AAPL,2025-04-03 08:34:00+00:00,210.0,210.0,209.77,209.77,6348.0,158.0,209.965413,210.089,209.93699999999998,False,False,0,,,,,907.0508549324603
5869,AAPL,2025-04-03 08:35:00+00:00,209.71,209.71,209.57,209.65,6051.0,131.0,209.645416,210.06199999999998,209.9445,False,False,0,,,,,907.0508549324603
5870,AAPL,2025-04-03 08:36:00+00:00,209.6,209.6,209.6,209.6,837.0,25.0,209.6,210.02100000000002,209.9335,False,False,0,,,,,907.0508549324603
5871,AAPL,2025-04-03 08:37:00+00:00,209.7,209.9,209.7,209.9,996.0,27.0,209.826186,209.99300000000002,209.93800000000002,False,False,0,,,,,907.0508549324603
5872,AAPL,2025-04-03 08:38:00+00:00,209.89,209.89,209.86,209.86,703.0,35.0,209.873986,209.959,209.936,False,False,0,,,,,907.0508549324603
5873,AAPL,2025-04-03 08:39:00+00:00,209.96,209.96,209.84,209.84,1488.0,54.0,209.866528,209.92800000000003,209.9395,False,True,0,,,,,907.0508549324603
5874,AAPL,2025-04-03 08:40:00+00:00,209.83,209.84,209.66,209.66,2690.0,78.0,209.80568,209.87399999999997,209.92249999999999,False,False,0,,,,,907.0508549324603
5875,AAPL,2025-04-03 08:41:00+00:00,209.65,209.65,209.55,209.56,2162.0,66.0,209.585177,209.808,209.9105,False,False,0,,,,,907.0508549324603
5876,AAPL,2025-04-03 08:42:00+00:00,209.49,209.49,208.55,208.57,23335.0,560.0,208.898636,209.64600000000002,209.85399999999998,False,False,0,,,,0.0063363506431634705,912.7982472004936
5877,AAPL,2025-04-03 08:43:00+00:00,208.6,208.6,207.86,208.33,20209.0,676.0,208.16437,209.474,209.783,False,False,0,,,,,912.7982472004936
5878,AAPL,2025-04-03 08:44:00+00:00,208.27,208.6,208.18,208.6,4285.0,79.0,208.333979,209.35699999999997,209.723,False,False,0,,,,,912.7982472004936
5879,AAPL,2025-04-03 08:45:00+00:00,208.79,208.82,208.43,208.46,4650.0,100.0,208.561306,209.238,209.65,False,False,0,,,,,912.7982472004936
5880,AAPL,2025-04-03 08:46:00+00:00,208.26,208.38,208.22,208.35,7678.0,119.0,208.277322,209.113,209.567,False,False,0,,,,,912.7982472004936
5881,AAPL,2025-04-03 08:47:00+00:00,208.31,208.45,208.28,208.45,3108.0,52.0,208.373121,208.96800000000002,209.48050000000003,False,False,0,,,,,912.7982472004936
5882,AAPL,2025-04-03 08:48:00+00:00,208.45,208.98,208.45,208.88,4212.0,63.0,208.795783,208.86999999999998,209.4145,False,False,0,,,,,912.7982472004936
5883,AAPL,2025-04-03 08:49:00+00:00,208.89,209.0,208.78,209.0,13097.0,174.0,208.908672,208.786,209.35700000000003,False,False,0,,,,,912.7982472004936
5884,AAPL,2025-04-03 08:50:00+00:00,209.0,209.0,208.72,208.75,2900.0,150.0,208.878886,208.695,209.28449999999998,False,False,0,,,,,912.7982472004936
5885,AAPL,2025-04-03 08:51:00+00:00,208.9,208.91,208.9,208.91,930.0,32.0,208.902933,208.63000000000002,209.219,False,False,0,,,,,912.7982472004936
5886,AAPL,2025-04-03 08:52:00+00:00,208.83,208.83,208.74,208.79,1580.0,64.0,208.764735,208.652,209.14900000000003,False,False,0,,,,,912.7982472004936
5887,AAPL,2025-04-03 08:53:00+00:00,208.63,208.82,208.56,208.82,3512.0,84.0,208.657202,208.70099999999996,209.0875,False,False,0,,,,,912.7982472004936
5888,AAPL,2025-04-03 08:54:00+00:00,208.75,209.37,208.75,209.37,6433.0,52.0,209.03909,208.77799999999996,209.06750000000002,False,False,0,,,,,912.7982472004936
5889,AAPL,2025-04-03 08:55:00+00:00,209.19,209.19,209.05,209.05,2490.0,44.0,209.09672,208.837,209.0375,False,False,0,,,,,912.7982472004936
5890,AAPL,2025-04-03 08:56:00+00:00,209.05,209.16,209.05,209.16,1332.0,34.0,209.116233,208.91799999999998,209.01549999999997,False,False,0,,,,,912.7982472004936
5891,AAPL,2025-04-03 08:57:00+00:00,209.16,209.29,208.86,208.86,21622.0,254.0,209.021135,208.959,208.96349999999998,False,False,0,,,,,912.7982472004936
5892,AAPL,2025-04-03 08:58:00+00:00,208.7,209.08,208.62,209.08,4217.0,66.0,208.818596,208.97899999999998,208.9245,True,False,1,209.08,210.12539999999998,208.66184,,912.7982472004936
5893,AAPL,2025-04-03 08:59:00+00:00,208.94,208.94,208.85,208.85,1121.0,30.0,208.868789,208.964,208.875,False,False,0,,,,,912.7982472004936
5894,AAPL,2025-04-03 09:00:00+00:00,208.99,209.06,208.99,209.05,3795.0,45.0,209.003943,208.994,208.8445,False,False,0,,,,,912.7982472004936
5895,AAPL,2025-04-03 09:01:00+00:00,209.1,209.5,209.06,209.47,6504.0,80.0,209.193686,209.05,208.84,False,False,0,,,,,912.7982472004936
5896,AAPL,2025-04-03 09:02:00+00:00,209.34,209.34,208.99,208.99,3555.0,78.0,209.058457,209.07000000000002,208.86100000000002,False,False,0,,,,,912.7982472004936
5897,AAPL,2025-04-03 09:03:00+00:00,209.0,209.0,208.78,208.8,5475.0,112.0,208.972945,209.06799999999998,208.88450000000003,False,False,0,,,,,912.7982472004936
5898,AAPL,2025-04-03 09:04:00+00:00,208.8,208.92,208.56,208.73,7298.0,115.0,208.683245,209.004,208.891,False,False,0,,,,,912.7982472004936
5899,AAPL,2025-04-03 09:05:00+00:00,208.8,208.82,208.51,208.72,6218.0,88.0,208.665537,208.971,208.904,False,False,0,,,,,912.7982472004936
5900,AAPL,2025-04-03 09:06:00+00:00,208.87,208.95,208.65,208.65,4338.0,66.0,208.844021,208.92,208.919,False,False,0,,,,-0.002056629041515242,910.9209598162569
5901,AAPL,2025-04-03 09:07:00+00:00,208.65,208.65,208.2,208.37,11997.0,257.0,208.371992,208.871,208.91500000000002,False,True,-1,208.37,207.32815,208.78674,,910.9209598162569
5902,AAPL,2025-04-03 09:08:00+00:00,208.3,209.19,208.3,208.81,3916.0,96.0,208.678667,208.844,208.9115,False,False,0,,,,-0.002111628353409789,908.9974332897935
5903,AAPL,2025-04-03 09:09:00+00:00,208.86,208.86,208.74,208.81,3457.0,44.0,208.752762,208.84,208.902,False,False,0,,,,,908.9974332897935
5904,AAPL,2025-04-03 09:10:00+00:00,208.75,208.75,208.51,208.59,3680.0,59.0,208.585694,208.794,208.894,False,False,0,,,,,908.9974332897935
5905,AAPL,2025-04-03 09:11:00+00:00,208.6,208.86,208.6,208.66,3760.0,69.0,208.70566,208.71300000000002,208.88150000000002,False,False,0,,,,,908.9974332897935
5906,AAPL,2025-04-03 09:12:00+00:00,208.65,208.65,208.53,208.53,2568.0,61.0,208.55097,208.667,208.86849999999998,False,False,0,,,,,908.9974332897935
5907,AAPL,2025-04-03 09:13:00+00:00,208.74,208.74,208.73,208.73,1263.0,35.0,208.732959,208.66,208.86399999999998,False,False,0,,,,,908.9974332897935
5908,AAPL,2025-04-03 09:14:00+00:00,208.83,208.83,208.47,208.47,4534.0,110.0,208.592202,208.63400000000001,208.81900000000002,False,False,0,,,,,908.9974332897935
5909,AAPL,2025-04-03 09:15:00+00:00,208.43,208.5,208.34,208.5,2739.0,68.0,208.433137,208.612,208.79149999999998,False,False,0,,,,,908.9974332897935
5910,AAPL,2025-04-03 09:16:00+00:00,208.48,208.73,208.48,208.48,4625.0,58.0,208.537739,208.59499999999997,208.7575,False,False,0,,,,,908.9974332897935
5911,AAPL,2025-04-03 09:17:00+00:00,208.49,208.5,208.21,208.21,3231.0,86.0,208.406877,208.579,208.725,False,False,0,,,,,908.9974332897935
5912,AAPL,2025-04-03 09:18:00+00:00,208.3,208.56,208.06,208.06,11187.0,212.0,208.281323,208.504,208.67399999999998,False,False,0,,,,,908.9974332897935
5913,AAPL,2025-04-03 09:19:00+00:00,208.18,208.5,208.16,208.5,3960.0,33.0,208.306892,208.473,208.6565,False,False,0,,,,,908.9974332897935
5914,AAPL,2025-04-03 09:20:00+00:00,208.52,208.57,208.44,208.44,1691.0,48.0,208.503333,208.458,208.62599999999998,False,False,0,,,,,908.9974332897935
5915,AAPL,2025-04-03 09:21:00+00:00,208.4,208.53,208.4,208.53,1339.0,44.0,208.45125,208.445,208.579,False,False,0,,,,,908.9974332897935
5916,AAPL,2025-04-03 09:22:00+00:00,208.6,208.75,208.49,208.49,9521.0,99.0,208.672813,208.44099999999997,208.554,False,False,0,,,,,908.9974332897935
5917,AAPL,2025-04-03 09:23:00+00:00,208.5,208.5,208.38,208.38,4003.0,80.0,208.479765,208.406,208.533,False,False,0,,,,,908.9974332897935
5918,AAPL,2025-04-03 09:24:00+00:00,208.38,208.39,208.06,208.1,4061.0,96.0,208.183758,208.369,208.5015,False,False,0,,,,,908.9974332897935
5919,AAPL,2025-04-03 09:25:00+00:00,208.08,208.16,207.8,207.84,12992.0,387.0,207.942784,208.30299999999997,208.45749999999998,False,False,0,,,,,908.9974332897935
5920,AAPL,2025-04-03 09:26:00+00:00,207.78,207.87,207.78,207.8,2503.0,86.0,207.818,208.23499999999999,208.41500000000002,False,False,0,,,,,908.9974332897935
5921,AAPL,2025-04-03 09:27:00+00:00,207.88,207.99,207.7,207.7,5062.0,146.0,207.859686,208.18399999999997,208.38150000000002,False,False,0,,,,,908.9974332897935
5922,AAPL,2025-04-03 09:28:00+00:00,207.78,207.91,207.77,207.77,2750.0,71.0,207.813629,208.15500000000003,208.3295,False,False,0,,,,,908.9974332897935
5923,AAPL,2025-04-03 09:29:00+00:00,207.77,207.79,207.76,207.79,1326.0,66.0,207.771818,208.084,208.27849999999998,False,False,0,,,,,908.9974332897935
5924,AAPL,2025-04-03 09:30:00+00:00,207.8,207.9,207.6,207.61,8850.0,208.0,207.710888,208.00099999999998,208.2295,False,False,0,,,,,908.9974332897935
5925,AAPL,2025-04-03 09:31:00+00:00,207.98,207.98,207.86,207.86,819.0,39.0,207.914484,207.93400000000003,208.1895,False,False,0,,,,,908.9974332897935
5926,AAPL,2025-04-03 09:32:00+00:00,207.96,208.0,207.95,207.95,2443.0,54.0,207.983696,207.87999999999997,208.1605,False,False,0,,,,,908.9974332897935
5927,AAPL,2025-04-03 09:33:00+00:00,207.9,207.9,207.51,207.66,5326.0,172.0,207.668834,207.808,208.10700000000003,False,False,0,,,,,908.9974332897935
5928,AAPL,2025-04-03 09:34:00+00:00,207.53,207.53,207.3,207.3,14079.0,250.0,207.501427,207.728,208.04850000000002,False,False,0,,,,,908.9974332897935
5929,AAPL,2025-04-03 09:35:00+00:00,207.23,207.3,207.16,207.3,8255.0,225.0,207.208111,207.67399999999998,207.98850000000002,False,False,0,,,,,908.9974332897935
5930,AAPL,2025-04-03 09:36:00+00:00,207.44,207.57,207.44,207.52,2326.0,65.0,207.481429,207.64600000000002,207.94050000000001,False,False,0,,,,,908.9974332897935
5931,AAPL,2025-04-03 09:37:00+00:00,207.55,207.69,207.55,207.66,2800.0,107.0,207.593636,207.642,207.913,False,False,0,,,,,908.9974332897935
5932,AAPL,2025-04-03 09:38:00+00:00,207.6,207.6,207.45,207.6,4178.0,109.0,207.556172,207.625,207.89000000000001,False,False,0,,,,,908.9974332897935
5933,AAPL,2025-04-03 09:40:00+00:00,207.83,207.83,207.61,207.76,2569.0,95.0,207.723258,207.622,207.853,False,False,0,,,,,908.9974332897935
5934,AAPL,2025-04-03 09:41:00+00:00,207.77,207.77,207.76,207.76,1881.0,56.0,207.765967,207.637,207.81900000000002,False,False,0,,,,,908.9974332897935
5935,AAPL,2025-04-03 09:42:00+00:00,207.83,207.94,207.83,207.94,2210.0,71.0,207.899049,207.64499999999998,207.7895,False,False,0,,,,,908.9974332897935
5936,AAPL,2025-04-03 09:43:00+00:00,207.87,207.9,207.86,207.89,1708.0,45.0,207.877496,207.63899999999998,207.75949999999997,False,False,0,,,,,908.9974332897935
5937,AAPL,2025-04-03 09:44:00+00:00,207.93,207.93,207.93,207.93,908.0,39.0,207.93,207.66600000000003,207.737,False,False,0,,,,,908.9974332897935
5938,AAPL,2025-04-03 09:45:00+00:00,207.92,207.92,207.3,207.57,7791.0,259.0,207.546484,207.69299999999998,207.7105,False,False,0,,,,,908.9974332897935
5939,AAPL,2025-04-03 09:46:00+00:00,207.47,207.47,207.3,207.33,4102.0,110.0,207.392933,207.696,207.685,True,False,1,207.33,208.36665,206.91534000000001,,908.9974332897935
5940,AAPL,2025-04-03 09:47:00+00:00,207.33,207.4,207.3,207.3,1946.0,74.0,207.339481,207.67399999999998,207.66,False,False,0,,,,,908.9974332897935
5941,AAPL,2025-04-03 09:48:00+00:00,207.3,207.3,207.14,207.21,2535.0,117.0,207.208579,207.629,207.6355,False,True,0,,,,,908.9974332897935
5942,AAPL,2025-04-03 09:49:00+00:00,207.46,207.49,207.41,207.41,1718.0,53.0,207.461044,207.60999999999999,207.61749999999998,False,False,0,,,,,908.9974332897935
5943,AAPL,2025-04-03 09:50:00+00:00,207.57,207.57,207.57,207.57,831.0,42.0,207.57,207.59099999999998,207.6065,False,False,0,,,,,908.9974332897935
5944,AAPL,2025-04-03 09:51:00+00:00,207.69,207.69,207.63,207.64,2063.0,48.0,207.654167,207.579,207.608,False,False,0,,,,,908.9974332897935
5945,AAPL,2025-04-03 09:52:00+00:00,207.61,207.62,207.42,207.42,2765.0,60.0,207.543333,207.527,207.586,False,False,0,,,,,908.9974332897935
5946,AAPL,2025-04-03 09:53:00+00:00,207.43,207.99,207.41,207.99,10795.0,108.0,207.655883,207.53699999999998,207.58800000000002,False,False,0,,,,,908.9974332897935
5947,AAPL,2025-04-03 09:54:00+00:00,207.9,208.22,207.89,208.22,2907.0,365.0,208.051392,207.56599999999997,207.61599999999999,False,False,0,,,,,908.9974332897935
5948,AAPL,2025-04-03 09:55:00+00:00,207.94,208.0,207.94,208.0,2173.0,56.0,207.960553,207.609,207.651,False,False,0,,,,,908.9974332897935
5949,AAPL,2025-04-03 09:56:00+00:00,207.91,208.0,207.91,208.0,4746.0,102.0,207.980523,207.676,207.686,False,False,0,,,,,908.9974332897935
5950,AAPL,2025-04-03 09:57:00+00:00,208.0,208.26,208.0,208.17,1526.0,56.0,208.109271,207.763,207.7185,True,False,0,,,,,908.9974332897935
5951,AAPL,2025-04-03 09:58:00+00:00,208.11,208.19,208.11,208.13,1953.0,57.0,208.151538,207.85499999999996,207.74200000000002,False,False,0,,,,,908.9974332897935
5952,AAPL,2025-04-03 09:59:00+00:00,208.12,208.12,208.1,208.12,3074.0,58.0,208.117131,207.92600000000002,207.76799999999997,False,False,0,,,,,908.9974332897935
5953,AAPL,2025-04-03 10:00:00+00:00,208.12,208.12,208.11,208.12,2781.0,37.0,208.119034,207.981,207.786,False,False,0,,,,,908.9974332897935
5954,AAPL,2025-04-03 10:01:00+00:00,208.07,208.07,207.78,207.78,3140.0,118.0,207.968182,207.99499999999998,207.78699999999998,False,False,0,,,,,908.9974332897935
5955,AAPL,2025-04-03 10:02:00+00:00,207.85,207.85,207.85,207.85,652.0,34.0,207.85,208.038,207.78250000000003,False,False,0,,,,,908.9974332897935
5956,AAPL,2025-04-03 10:03:00+00:00,208.0,208.0,208.0,208.0,1499.0,39.0,208.0,208.039,207.788,False,False,0,,,,,908.9974332897935
5957,AAPL,2025-04-03 10:04:00+00:00,207.96,207.96,207.77,207.77,1782.0,46.0,207.885766,207.994,207.78000000000003,False,False,0,,,,,908.9974332897935
5958,AAPL,2025-04-03 10:06:00+00:00,207.9,207.98,207.77,207.9,4340.0,102.0,207.876766,207.984,207.7965,False,False,0,,,,,908.9974332897935
5959,AAPL,2025-04-03 10:07:00+00:00,207.86,207.86,207.67,207.67,3792.0,83.0,207.725925,207.95099999999996,207.81349999999998,False,False,0,,,,,908.9974332897935
5960,AAPL,2025-04-03 10:08:00+00:00,207.66,207.66,207.52,207.65,3976.0,108.0,207.568465,207.89900000000003,207.831,False,False,0,,,,,908.9974332897935
5961,AAPL,2025-04-03 10:09:00+00:00,207.65,207.8,207.65,207.68,4633.0,94.0,207.710175,207.85399999999998,207.8545,False,True,0,,,,,908.9974332897935
5962,AAPL,2025-04-03 10:10:00+00:00,207.68,207.85,207.68,207.71,5230.0,68.0,207.709861,207.81300000000002,207.86949999999996,False,False,0,,,,,908.9974332897935
5963,AAPL,2025-04-03 10:11:00+00:00,207.73,207.75,207.7,207.75,2888.0,51.0,207.734898,207.776,207.87849999999997,False,False,0,,,,,908.9974332897935
5964,AAPL,2025-04-03 10:12:00+00:00,207.77,207.85,207.74,207.85,3366.0,72.0,207.773533,207.783,207.88899999999998,False,False,0,,,,,908.9974332897935
5965,AAPL,2025-04-03 10:13:00+00:00,207.78,207.81,207.65,207.81,3770.0,89.0,207.740476,207.779,207.9085,False,False,0,,,,,908.9974332897935
5966,AAPL,2025-04-03 10:14:00+00:00,207.77,207.79,207.27,207.27,9170.0,215.0,207.617536,207.706,207.8725,False,False,0,,,,,908.9974332897935
5967,AAPL,2025-04-03 10:15:00+00:00,207.37,207.5,207.3,207.3,4674.0,108.0,207.390388,207.65900000000002,207.82650000000004,False,False,0,,,,,908.9974332897935
5968,AAPL,2025-04-03 10:16:00+00:00,207.3,207.38,207.25,207.3,7555.0,152.0,207.299305,207.59900000000002,207.79149999999998,False,False,0,,,,,908.9974332897935
5969,AAPL,2025-04-03 10:17:00+00:00,207.3,207.36,207.1,207.12,12222.0,347.0,207.277846,207.544,207.7475,False,False,0,,,,,908.9974332897935
5970,AAPL,2025-04-03 10:18:00+00:00,207.0,207.15,207.0,207.14,7495.0,410.0,207.015208,207.49300000000002,207.696,False,False,0,,,,,908.9974332897935
5971,AAPL,2025-04-03 10:19:00+00:00,207.12,207.18,207.09,207.18,1638.0,57.0,207.127591,207.44300000000004,207.6485,False,False,0,,,,,908.9974332897935
5972,AAPL,2025-04-03 10:20:00+00:00,207.15,207.25,207.0,207.0,3854.0,99.0,207.089914,207.372,207.59250000000003,False,False,0,,,,,908.9974332897935
5973,AAPL,2025-04-03 10:21:00+00:00,206.93,207.1,206.93,207.09,5301.0,95.0,207.07107,207.30599999999998,207.54100000000003,False,False,0,,,,,908.9974332897935
5974,AAPL,2025-04-03 10:22:00+00:00,207.05,207.05,206.88,207.0,12954.0,188.0,206.98792,207.221,207.502,False,False,0,,,,,908.9974332897935
5975,AAPL,2025-04-03 10:23:00+00:00,207.0,207.28,206.99,207.28,8029.0,100.0,207.055683,207.16799999999998,207.4735,False,False,0,,,,,908.9974332897935
5976,AAPL,2025-04-03 10:25:00+00:00,207.17,207.2,207.15,207.2,1451.0,57.0,207.183333,207.161,207.4335,False,False,0,,,,,908.9974332897935
5977,AAPL,2025-04-03 10:26:00+00:00,207.13,207.23,207.13,207.15,2189.0,120.0,207.17,207.14600000000002,207.4025,False,False,0,,,,,908.9974332897935
5978,AAPL,2025-04-03 10:27:00+00:00,207.25,207.3,207.18,207.18,10711.0,111.0,207.29097,207.13400000000001,207.3665,False,False,0,,,,,908.9974332897935
5979,AAPL,2025-04-03 10:28:00+00:00,207.19,207.19,207.1,207.1,1538.0,73.0,207.1525,207.13199999999998,207.33800000000002,False,False,0,,,,,908.9974332897935
5980,AAPL,2025-04-03 10:29:00+00:00,207.19,207.2,207.17,207.17,786.0,40.0,207.186667,207.135,207.314,False,False,0,,,,,908.9974332897935
5981,AAPL,2025-04-03 10:30:00+00:00,207.23,207.23,207.23,207.23,899.0,28.0,207.23,207.14000000000001,207.29149999999998,False,False,0,,,,,908.9974332897935
5982,AAPL,2025-04-03 10:31:00+00:00,207.3,207.3,207.3,207.3,2418.0,73.0,207.3,207.17,207.27100000000002,False,False,0,,,,,908.9974332897935
5983,AAPL,2025-04-03 10:32:00+00:00,207.3,207.48,207.23,207.3,10388.0,167.0,207.314283,207.19099999999997,207.2485,False,False,0,,,,,908.9974332897935
5984,AAPL,2025-04-03 10:33:00+00:00,207.3,207.3,207.23,207.23,1696.0,57.0,207.268433,207.214,207.21750000000003,False,False,0,,,,,908.9974332897935
5985,AAPL,2025-04-03 10:34:00+00:00,207.07,207.1,207.0,207.1,4400.0,165.0,207.027762,207.196,207.18200000000002,True,False,0,,,,,908.9974332897935
5986,AAPL,2025-04-03 10:35:00+00:00,207.2,207.2,207.2,207.2,429.0,20.0,207.2,207.196,207.17849999999999,False,False,0,,,,,908.9974332897935
5987,AAPL,2025-04-03 10:36:00+00:00,207.2,207.2,207.2,207.2,479.0,39.0,207.2,207.20099999999996,207.17350000000002,False,False,0,,,,,908.9974332897935
5988,AAPL,2025-04-03 10:37:00+00:00,207.15,207.23,207.12,207.2,3248.0,79.0,207.183358,207.20299999999997,207.1685,False,False,0,,,,,908.9974332897935
5989,AAPL,2025-04-03 10:38:00+00:00,207.23,207.24,207.13,207.13,2548.0,70.0,207.185112,207.206,207.169,False,False,0,,,,,908.9974332897935
5990,AAPL,2025-04-03 10:39:00+00:00,207.12,207.12,207.12,207.12,1087.0,26.0,207.12,207.20099999999996,207.16799999999998,False,False,0,,,,,908.9974332897935
5991,AAPL,2025-04-03 10:40:00+00:00,207.12,207.12,207.0,207.0,3712.0,132.0,207.024032,207.17799999999997,207.15899999999996,False,False,0,,,,,908.9974332897935
5992,AAPL,2025-04-03 10:41:00+00:00,207.04,207.12,207.0,207.12,9234.0,142.0,207.095038,207.16,207.16499999999996,False,True,0,,,,,908.9974332897935
5993,AAPL,2025-04-03 10:42:00+00:00,207.1,207.33,207.1,207.26,9305.0,105.0,207.289463,207.156,207.17350000000002,False,False,0,,,,,908.9974332897935
5994,AAPL,2025-04-03 10:43:00+00:00,207.3,207.3,207.3,207.3,1616.0,48.0,207.3,207.163,207.18850000000003,False,False,0,,,,,908.9974332897935
5995,AAPL,2025-04-03 10:44:00+00:00,207.3,207.35,207.25,207.3,13440.0,143.0,207.304323,207.183,207.1895,False,False,0,,,,,908.9974332897935
5996,AAPL,2025-04-03 10:45:00+00:00,207.3,207.41,207.3,207.3,9057.0,188.0,207.306376,207.19299999999998,207.1945,False,False,0,,,,,908.9974332897935
5997,AAPL,2025-04-03 10:46:00+00:00,207.31,207.31,207.22,207.24,6521.0,120.0,207.297549,207.19699999999997,207.19899999999998,False,False,0,,,,,908.9974332897935
5998,AAPL,2025-04-03 10:47:00+00:00,207.3,207.3,207.21,207.21,1107.0,56.0,207.255,207.198,207.2005,False,False,0,,,,,908.9974332897935
5999,AAPL,2025-04-03 10:48:00+00:00,207.18,207.21,207.18,207.19,1583.0,50.0,207.193867,207.204,207.20499999999998,False,False,0,,,,,908.9974332897935
6000,AAPL,2025-04-03 10:49:00+00:00,207.2,207.2,206.98,207.06,7793.0,200.0,207.040638,207.198,207.1995,False,False,0,,,,,908.9974332897935
6001,AAPL,2025-04-03 10:50:00+00:00,207.0,207.14,207.0,207.01,3242.0,76.0,207.036415,207.199,207.18850000000003,True,False,0,,,,,908.9974332897935
6002,AAPL,2025-04-03 10:51:00+00:00,207.1,207.1,207.1,207.1,352.0,21.0,207.1,207.19700000000003,207.17849999999999,False,False,0,,,,,908.9974332897935
6003,AAPL,2025-04-03 10:52:00+00:00,207.04,207.06,206.67,206.78,9944.0,316.0,206.76758,207.14900000000003,207.1525,False,True,-1,206.78,205.7461,207.19356,-0.00265277576809922,906.586066925498
6004,AAPL,2025-04-03 10:53:00+00:00,206.9,207.05,206.89,207.04,1595.0,49.0,206.982222,207.123,207.14300000000003,False,False,0,,,,,906.586066925498
6005,AAPL,2025-04-03 10:54:00+00:00,207.08,207.08,207.08,207.08,2222.0,70.0,207.08,207.10099999999997,207.142,False,False,0,,,,,906.586066925498
6006,AAPL,2025-04-03 10:55:00+00:00,207.3,207.3,207.19,207.3,4831.0,84.0,207.284791,207.10099999999997,207.147,False,False,0,,,,-0.002514749975819761,904.3062296356186
6007,AAPL,2025-04-03 10:56:00+00:00,207.22,207.33,207.19,207.32,3844.0,94.0,207.240788,207.109,207.15300000000002,False,False,0,,,,,904.3062296356186
6008,AAPL,2025-04-03 10:57:00+00:00,207.3,207.34,207.25,207.34,4202.0,90.0,207.270876,207.12199999999999,207.16,False,False,0,,,,,904.3062296356186
6009,AAPL,2025-04-03 10:58:00+00:00,207.3,207.3,207.3,207.3,2680.0,46.0,207.3,207.13299999999998,207.1685,False,False,0,,,,,904.3062296356186
6010,AAPL,2025-04-03 10:59:00+00:00,207.3,207.3,207.25,207.3,6887.0,75.0,207.290525,207.15699999999998,207.1775,False,False,0,,,,,904.3062296356186
6011,AAPL,2025-04-03 11:00:00+00:00,207.36,207.36,207.0,207.25,25573.0,546.0,207.211796,207.18099999999998,207.19,False,False,0,,,,,904.3062296356186
6012,AAPL,2025-04-03 11:01:00+00:00,207.19,207.19,207.05,207.06,4398.0,132.0,207.131054,207.177,207.18699999999998,False,False,0,,,,,904.3062296356186
6013,AAPL,2025-04-03 11:02:00+00:00,207.16,207.26,207.0,207.25,12203.0,225.0,207.035077,207.22400000000002,207.18649999999997,True,False,1,207.25,208.28624999999997,206.8355,,904.3062296356186
6014,AAPL,2025-04-03 11:03:00+00:00,207.24,207.3,207.14,207.18,6295.0,107.0,207.210055,207.238,207.18050000000002,False,False,0,,,,,904.3062296356186
6015,AAPL,2025-04-03 11:04:00+00:00,207.21,207.33,207.21,207.3,8361.0,127.0,207.297745,207.26,207.1805,False,False,0,,,,,904.3062296356186
6016,AAPL,2025-04-03 11:05:00+00:00,207.28,207.3,207.27,207.27,7733.0,141.0,207.29018,207.257,207.179,False,False,0,,,,,904.3062296356186
6017,AAPL,2025-04-03 11:06:00+00:00,207.31,207.32,207.17,207.31,13302.0,195.0,207.25916,207.256,207.18249999999998,False,False,0,,,,,904.3062296356186
6018,AAPL,2025-04-03 11:07:00+00:00,207.29,207.33,207.25,207.3,18218.0,229.0,207.300513,207.252,207.18699999999998,False,False,0,,,,,904.3062296356186
6019,AAPL,2025-04-03 11:08:00+00:00,207.3,207.3,207.28,207.3,3902.0,38.0,207.298468,207.252,207.19250000000002,False,False,0,,,,,904.3062296356186
6020,AAPL,2025-04-03 11:09:00+00:00,207.3,207.3,207.27,207.28,3058.0,89.0,207.293636,207.25,207.2035,False,False,0,,,,,904.3062296356186
6021,AAPL,2025-04-03 11:10:00+00:00,207.27,208.16,207.25,208.0,25263.0,317.0,207.728913,207.325,207.25300000000001,False,False,0,,,,,904.3062296356186
6022,AAPL,2025-04-03 11:11:00+00:00,208.0,208.7,207.99,208.0,29990.0,340.0,208.237991,207.419,207.298,False,False,0,,,,,904.3062296356186
6023,AAPL,2025-04-03 11:12:00+00:00,208.07,208.07,207.76,208.0,19741.0,289.0,207.984036,207.494,207.359,False,False,0,,,,,904.3062296356186
6024,AAPL,2025-04-03 11:13:00+00:00,208.0,208.0,207.91,208.0,6611.0,112.0,207.991698,207.57600000000002,207.407,False,False,0,,,,,904.3062296356186
6025,AAPL,2025-04-03 11:14:00+00:00,208.0,208.4,208.0,208.34,15992.0,161.0,208.117527,207.68,207.47000000000003,False,False,0,,,,0.005259348612786506,909.0622913499869
6026,AAPL,2025-04-03 11:15:00+00:00,208.02,208.46,208.02,208.25,8567.0,176.0,208.306715,207.77800000000002,207.5175,False,False,0,,,,,909.0622913499869
6027,AAPL,2025-04-03 11:16:00+00:00,208.15,208.15,207.97,208.09,3756.0,91.0,208.010582,207.856,207.55599999999998,False,False,0,,,,,909.0622913499869
6028,AAPL,2025-04-03 11:17:00+00:00,208.04,208.08,207.67,207.67,9920.0,180.0,207.971941,207.89299999999997,207.5725,False,False,0,,,,,909.0622913499869
6029,AAPL,2025-04-03 11:18:00+00:00,207.79,207.9,207.7,207.7,5059.0,74.0,207.789702,207.933,207.59250000000003,False,False,0,,,,,909.0622913499869
